nb,na,n,width,category,env_overlap_frac,share_corpus,cum_n,cum_share_corpus
131,133,4,3,other,1.0,3.648103897999015e-05,104666,0.9545811064699122
346,346,4,1,year_precise,1.0,3.648103897999015e-05,104670,0.9546175875088923
98,100,4,3,other,1.0,3.648103897999015e-05,104674,0.9546540685478723
-27,96,4,124,bc_ad_boundary,1.0,3.648103897999015e-05,104678,0.9546905495868523
-27,70,4,98,bc_ad_boundary,1.0,3.648103897999015e-05,104682,0.9547270306258322
98,161,4,64,other,1.0,3.648103897999015e-05,104686,0.9547635116648122
98,114,4,17,other,1.0,3.648103897999015e-05,104690,0.9547999927037922
179,300,4,122,other,1.0,3.648103897999015e-05,104694,0.9548364737427721
50,70,4,21,other,1.0,3.648103897999015e-05,104698,0.9548729547817522
178,180,4,3,other,1.0,3.648103897999015e-05,104702,0.9549094358207322
182,184,4,3,other,1.0,3.648103897999015e-05,104706,0.9549459168597122
97,117,4,21,reign:Nervan-Trajanic,1.0,3.648103897999015e-05,104710,0.9549823978986921
181,200,4,20,other,1.0,3.648103897999015e-05,104714,0.9550188789376721
51,60,4,10,other,1.0,3.648103897999015e-05,104718,0.9550553599766521
51,52,4,2,other,1.0,3.648103897999015e-05,104722,0.9550918410156322
50,125,4,76,other,1.0,3.648103897999015e-05,104726,0.9551283220546121
49,50,4,2,other,1.0,3.648103897999015e-05,104730,0.9551648030935921
47,48,4,2,other,1.0,3.648103897999015e-05,104734,0.9552012841325721
46,70,4,25,other,1.0,3.648103897999015e-05,104738,0.9552377651715521
279,280,4,2,other,1.0,3.648103897999015e-05,104742,0.955274246210532
4,19,4,16,other,1.0,3.648103897999015e-05,104746,0.955310727249512
-20,14,4,35,bc_ad_boundary,1.0,3.648103897999015e-05,104750,0.9553472082884921
2,14,4,13,other,1.0,3.648103897999015e-05,104754,0.9553836893274721
171,220,4,50,other,1.0,3.648103897999015e-05,104758,0.955420170366452
21,40,4,20,other,1.0,3.648103897999015e-05,104762,0.955456651405432
-71,30,4,102,bc_ad_boundary,0.7941,3.648103897999015e-05,104766,0.955493132444412
191,230,4,40,other,1.0,3.648103897999015e-05,104770,0.955529613483392
186,192,4,7,other,1.0,3.648103897999015e-05,104774,0.955566094522372
92,105,4,14,other,1.0,3.648103897999015e-05,104778,0.955602575561352
19,20,4,2,other,1.0,3.648103897999015e-05,104782,0.955639056600332
51,77,4,27,other,1.0,3.648103897999015e-05,104786,0.955675537639312
171,180,4,10,other,1.0,3.648103897999015e-05,104790,0.9557120186782919
169,180,4,12,other,1.0,3.648103897999015e-05,104794,0.9557484997172719
169,171,4,3,other,1.0,3.648103897999015e-05,104798,0.955784980756252
45,69,4,25,other,1.0,3.648103897999015e-05,104802,0.955821461795232
288,288,4,1,year_precise,1.0,3.648103897999015e-05,104806,0.9558579428342119
104,105,4,2,other,1.0,3.648103897999015e-05,104810,0.9558944238731919
271,370,4,100,other,0.8,3.648103897999015e-05,104814,0.9559309049121719
270,271,4,2,other,1.0,3.648103897999015e-05,104818,0.9559673859511519
90,114,4,25,other,1.0,3.648103897999015e-05,104822,0.9560038669901318
90,100,4,11,other,1.0,3.648103897999015e-05,104826,0.9560403480291119
90,96,4,7,other,1.0,3.648103897999015e-05,104830,0.9560768290680919
91,115,4,25,other,1.0,3.648103897999015e-05,104834,0.9561133101070719
268,269,4,2,other,1.0,3.648103897999015e-05,104838,0.9561497911460518
267,267,4,1,year_precise,1.0,3.648103897999015e-05,104842,0.9561862721850318
161,270,4,110,other,1.0,3.648103897999015e-05,104846,0.9562227532240118
-20,-2,4,19,other,1.0,3.648103897999015e-05,104850,0.9562592342629919
167,250,4,84,other,1.0,3.648103897999015e-05,104854,0.9562957153019718
107,108,4,2,other,1.0,3.648103897999015e-05,104858,0.9563321963409518
108,108,4,1,year_precise,1.0,3.648103897999015e-05,104862,0.9563686773799318
293,337,4,45,other,1.0,3.648103897999015e-05,104866,0.9564051584189117
291,320,4,30,other,1.0,3.648103897999015e-05,104870,0.9564416394578917
290,294,4,5,other,1.0,3.648103897999015e-05,104874,0.9564781204968718
301,301,4,1,year_precise,1.0,3.648103897999015e-05,104878,0.9565146015358518
163,180,4,18,other,1.0,3.648103897999015e-05,104882,0.9565510825748317
163,166,4,4,other,1.0,3.648103897999015e-05,104886,0.9565875636138117
-17,-17,4,1,year_precise,1.0,3.648103897999015e-05,104890,0.9566240446527917
42,43,4,2,other,1.0,3.648103897999015e-05,104894,0.9566605256917717
44,44,4,1,year_precise,1.0,3.648103897999015e-05,104898,0.9566970067307516
108,150,4,43,other,1.0,3.648103897999015e-05,104902,0.9567334877697317
91,101,4,11,other,1.0,3.648103897999015e-05,104906,0.9567699688087117
86,89,4,4,other,1.0,3.648103897999015e-05,104910,0.9568064498476917
85,200,4,116,other,1.0,3.648103897999015e-05,104914,0.9568429308866716
194,300,4,107,other,1.0,3.648103897999015e-05,104918,0.9568794119256516
263,263,4,1,year_precise,1.0,3.648103897999015e-05,104922,0.9569158929646316
156,165,4,10,other,1.0,3.648103897999015e-05,104926,0.9569523740036117
161,164,4,4,other,1.0,3.648103897999015e-05,104930,0.9569888550425916
110,260,4,151,other,1.0,3.648103897999015e-05,104934,0.9570253360815716
110,140,4,31,other,1.0,3.648103897999015e-05,104938,0.9570618171205516
-15,30,4,46,bc_ad_boundary,1.0,3.648103897999015e-05,104942,0.9570982981595316
83,150,4,68,other,1.0,3.648103897999015e-05,104946,0.9571347791985115
198,202,4,5,other,1.0,3.648103897999015e-05,104950,0.9571712602374916
85,96,4,12,other,1.0,3.648103897999015e-05,104954,0.9572077412764716
84,84,4,1,year_precise,1.0,3.648103897999015e-05,104958,0.9572442223154516
196,222,4,27,other,1.0,3.648103897999015e-05,104962,0.9572807033544315
196,198,4,3,other,1.0,3.648103897999015e-05,104966,0.9573171843934115
54,66,4,13,other,1.0,3.648103897999015e-05,104970,0.9573536654323915
54,65,4,12,other,1.0,3.648103897999015e-05,104974,0.9573901464713716
112,113,4,2,other,1.0,3.648103897999015e-05,104978,0.9574266275103515
157,161,4,5,other,1.0,3.648103897999015e-05,104982,0.9574631085493315
115,117,4,3,other,1.0,3.648103897999015e-05,104986,0.9574995895883115
41,90,4,50,other,1.0,3.648103897999015e-05,104990,0.9575360706272915
41,71,4,31,other,1.0,3.648103897999015e-05,104994,0.9575725516662714
41,69,4,29,other,1.0,3.648103897999015e-05,104998,0.9576090327052514
23,30,4,8,other,1.0,3.648103897999015e-05,105002,0.9576455137442315
114,115,4,2,other,1.0,3.648103897999015e-05,105006,0.9576819947832115
115,140,4,26,other,1.0,3.648103897999015e-05,105010,0.9577184758221914
154,161,4,8,other,1.0,3.648103897999015e-05,105014,0.9577549568611714
117,192,4,76,other,1.0,3.648103897999015e-05,105018,0.9577914379001514
40,63,4,24,other,1.0,3.648103897999015e-05,105022,0.9578279189391314
302,302,4,1,year_precise,1.0,3.648103897999015e-05,105026,0.9578643999781113
117,170,4,54,other,1.0,3.648103897999015e-05,105030,0.9579008810170914
201,202,4,2,other,1.0,3.648103897999015e-05,105034,0.9579373620560714
198,300,4,103,other,1.0,3.648103897999015e-05,105038,0.9579738430950513
198,222,4,25,other,1.0,3.648103897999015e-05,105042,0.9580103241340313
-30,-10,4,21,other,1.0,3.648103897999015e-05,105046,0.9580468051730113
-30,-11,4,20,other,1.0,3.648103897999015e-05,105050,0.9580832862119913
-30,-21,4,10,other,1.0,3.648103897999015e-05,105054,0.9581197672509713
-30,-30,4,1,year_precise,1.0,3.648103897999015e-05,105058,0.9581562482899513
255,259,4,5,other,1.0,3.648103897999015e-05,105062,0.9581927293289313
120,250,4,131,other,1.0,3.648103897999015e-05,105066,0.9582292103679113
-14,-14,4,1,year_precise,1.0,3.648103897999015e-05,105070,0.9582656914068912
117,235,4,119,other,1.0,3.648103897999015e-05,105074,0.9583021724458712
151,193,4,43,other,1.0,3.648103897999015e-05,105078,0.9583386534848513
151,190,4,40,other,1.0,3.648103897999015e-05,105082,0.9583751345238313
151,160,4,10,other,1.0,3.648103897999015e-05,105086,0.9584116155628112
-90,-41,4,50,other,0.2,3.648103897999015e-05,105090,0.9584480966017912
-100,200,4,301,bc_ad_boundary,0.8339,3.648103897999015e-05,105094,0.9584845776407712
307,324,4,18,other,1.0,3.648103897999015e-05,105098,0.9585210586797512
202,203,4,2,other,1.0,3.648103897999015e-05,105102,0.9585575397187311
80,81,4,2,other,1.0,3.648103897999015e-05,105106,0.9585940207577112
251,500,4,250,multi_century,0.4,3.648103897999015e-05,105110,0.9586305017966912
80,90,4,11,other,1.0,3.648103897999015e-05,105114,0.9586669828356712
149,150,4,2,other,1.0,3.648103897999015e-05,105118,0.9587034638746511
146,147,4,2,other,1.0,3.648103897999015e-05,105122,0.9587399449136311
39,56,4,18,other,1.0,3.648103897999015e-05,105126,0.9587764259526111
310,311,4,2,other,1.0,3.648103897999015e-05,105130,0.9588129069915912
309,313,4,5,other,1.0,3.648103897999015e-05,105134,0.9588493880305711
309,310,4,2,other,1.0,3.648103897999015e-05,105138,0.9588858690695511
26,27,4,2,other,1.0,3.648103897999015e-05,105142,0.9589223501085311
-36,-31,4,6,other,1.0,3.648103897999015e-05,105146,0.9589588311475111
201,217,4,17,other,1.0,3.648103897999015e-05,105150,0.958995312186491
60,79,4,20,other,1.0,3.648103897999015e-05,105154,0.959031793225471
60,75,4,16,other,1.0,3.648103897999015e-05,105158,0.9590682742644511
60,70,4,11,other,1.0,3.648103897999015e-05,105162,0.9591047553034311
203,205,4,3,other,1.0,3.648103897999015e-05,105166,0.959141236342411
203,204,4,2,other,1.0,3.648103897999015e-05,105170,0.959177717381391
10,62,4,53,other,1.0,3.648103897999015e-05,105174,0.959214198420371
10,20,4,11,other,1.0,3.648103897999015e-05,105178,0.959250679459351
145,160,4,16,other,1.0,3.648103897999015e-05,105182,0.959287160498331
145,147,4,3,other,1.0,3.648103897999015e-05,105186,0.959323641537311
145,146,4,2,other,1.0,3.648103897999015e-05,105190,0.959360122576291
38,39,4,2,other,1.0,3.648103897999015e-05,105194,0.959396603615271
37,200,4,164,other,1.0,3.648103897999015e-05,105198,0.9594330846542509
-1,-1,4,1,year_precise,1.0,3.648103897999015e-05,105202,0.9594695656932309
143,143,4,1,year_precise,1.0,3.648103897999015e-05,105206,0.959506046732211
211,275,4,65,other,1.0,3.648103897999015e-05,105210,0.959542527771191
211,230,4,20,other,1.0,3.648103897999015e-05,105214,0.9595790088101709
76,175,4,100,other,1.0,3.648103897999015e-05,105218,0.9596154898491509
75,200,4,126,other,1.0,3.648103897999015e-05,105222,0.9596519708881309
209,210,4,2,other,1.0,3.648103897999015e-05,105226,0.9596884519271108
208,212,4,5,other,1.0,3.648103897999015e-05,105230,0.9597249329660908
-39,-39,4,1,year_precise,1.0,3.648103897999015e-05,105234,0.9597614140050709
205,210,4,6,other,1.0,3.648103897999015e-05,105238,0.9597978950440509
60,200,4,141,other,1.0,3.648103897999015e-05,105242,0.9598343760830308
-10,-8,4,3,other,1.0,3.648103897999015e-05,105246,0.9598708571220108
-10,-10,4,1,year_precise,1.0,3.648103897999015e-05,105250,0.9599073381609908
122,130,4,9,other,1.0,3.648103897999015e-05,105254,0.9599438191999708
121,160,4,40,other,1.0,3.648103897999015e-05,105258,0.9599803002389508
142,145,4,4,other,1.0,3.648103897999015e-05,105262,0.9600167812779308
141,161,4,21,other,1.0,3.648103897999015e-05,105266,0.9600532623169108
123,137,4,15,other,1.0,3.648103897999015e-05,105270,0.9600897433558908
36,37,4,2,other,1.0,3.648103897999015e-05,105274,0.9601262243948707
35,55,4,21,other,1.0,3.648103897999015e-05,105278,0.9601627054338507
60,90,4,31,other,1.0,3.648103897999015e-05,105282,0.9601991864728308
-50,-25,4,26,other,1.0,3.648103897999015e-05,105286,0.9602356675118108
72,75,4,4,other,1.0,3.648103897999015e-05,105290,0.9602721485507907
212,235,4,24,other,1.0,3.648103897999015e-05,105294,0.9603086295897707
244,248,4,5,other,1.0,3.648103897999015e-05,105298,0.9603451106287507
244,245,4,2,other,1.0,3.648103897999015e-05,105302,0.9603815916677307
-40,30,4,71,bc_ad_boundary,1.0,3.648103897999015e-05,105306,0.9604180727067106
-43,-31,4,13,other,1.0,3.648103897999015e-05,105310,0.9604545537456907
-44,14,4,59,bc_ad_boundary,1.0,3.648103897999015e-05,105314,0.9604910347846707
222,224,4,3,other,1.0,3.648103897999015e-05,105318,0.9605275158236507
71,96,4,26,other,1.0,3.648103897999015e-05,105322,0.9605639968626306
221,240,4,20,other,1.0,3.648103897999015e-05,105326,0.9606004779016106
219,220,4,2,other,1.0,3.648103897999015e-05,105330,0.9606369589405906
13,14,4,2,other,1.0,3.648103897999015e-05,105334,0.9606734399795707
71,410,4,340,other,0.8235,3.648103897999015e-05,105338,0.9607099210185506
63,65,4,3,other,1.0,3.648103897999015e-05,105342,0.9607464020575306
63,63,4,1,year_precise,1.0,3.648103897999015e-05,105346,0.9607828830965106
34,34,4,1,year_precise,1.0,3.648103897999015e-05,105350,0.9608193641354906
33,33,4,1,year_precise,1.0,3.648103897999015e-05,105354,0.9608558451744705
122,410,4,289,other,0.7924,3.648103897999015e-05,105358,0.9608923262134506
141,142,4,2,other,1.0,3.648103897999015e-05,105362,0.9609288072524306
140,161,4,22,other,1.0,3.648103897999015e-05,105366,0.9609652882914106
31,230,4,200,other,1.0,3.648103897999015e-05,105370,0.9610017693303905
-100,14,4,115,bc_ad_boundary,0.5652,3.648103897999015e-05,105374,0.9610382503693705
-100,-26,4,75,other,0.3333,3.648103897999015e-05,105378,0.9610747314083505
323,323,4,1,year_precise,1.0,3.648103897999015e-05,105382,0.9611112124473306
322,322,4,1,year_precise,1.0,3.648103897999015e-05,105386,0.9611476934863105
321,370,4,50,other,0.6,3.648103897999015e-05,105390,0.9611841745252905
71,260,4,190,other,1.0,3.648103897999015e-05,105394,0.9612206555642705
227,310,4,84,other,1.0,3.648103897999015e-05,105398,0.9612571366032504
70,90,4,21,other,1.0,3.648103897999015e-05,105402,0.9612936176422304
70,85,4,16,other,1.0,3.648103897999015e-05,105406,0.9613300986812104
14,79,4,66,other,1.0,3.648103897999015e-05,105410,0.9613665797201905
70,80,4,11,reign:Vespasianic,1.0,3.648103897999015e-05,105414,0.9614030607591704
65,80,4,16,other,1.0,3.648103897999015e-05,105418,0.9614395417981504
65,70,4,6,other,1.0,3.648103897999015e-05,105422,0.9614760228371304
326,337,4,12,other,1.0,3.648103897999015e-05,105426,0.9615125038761104
-4,-3,4,2,other,1.0,3.648103897999015e-05,105430,0.9615489849150903
139,141,4,3,other,1.0,3.648103897999015e-05,105434,0.9615854659540704
-10,15,4,26,bc_ad_boundary,1.0,3.648103897999015e-05,105438,0.9616219469930504
27,28,4,2,other,1.0,3.648103897999015e-05,105442,0.9616584280320304
27,27,4,1,year_precise,1.0,3.648103897999015e-05,105446,0.9616949090710103
26,200,4,175,other,1.0,3.648103897999015e-05,105450,0.9617313901099903
69,300,4,232,other,1.0,3.648103897999015e-05,105454,0.9617678711489703
138,170,4,33,other,1.0,3.648103897999015e-05,105458,0.9618043521879504
-9,37,4,47,bc_ad_boundary,1.0,3.648103897999015e-05,105462,0.9618408332269303
-9,-8,4,2,other,1.0,3.648103897999015e-05,105466,0.9618773142659103
-49,-49,4,1,year_precise,1.0,3.648103897999015e-05,105470,0.9619137953048903
68,71,4,4,other,1.0,3.648103897999015e-05,105474,0.9619502763438703
-5,-4,4,2,other,1.0,3.648103897999015e-05,105478,0.9619867573828502
350,352,4,3,other,0.3333,3.648103897999015e-05,105482,0.9620232384218302
349,349,4,1,year_precise,1.0,3.648103897999015e-05,105486,0.9620597194608103
339,500,4,162,other,0.0741,3.648103897999015e-05,105490,0.9620962004997903
338,338,4,1,year_precise,1.0,3.648103897999015e-05,105494,0.9621326815387702
-6,-6,4,1,year_precise,1.0,3.648103897999015e-05,105498,0.9621691625777502
133,135,4,3,other,1.0,3.648103897999015e-05,105502,0.9622056436167302
343,343,4,1,year_precise,1.0,3.648103897999015e-05,105506,0.9622421246557102
15,16,4,2,other,1.0,3.648103897999015e-05,105510,0.9622786056946901
-300,-1,4,300,other,0.1667,3.648103897999015e-05,105514,0.9623150867336702
341,400,4,60,other,0.1667,3.648103897999015e-05,105518,0.9623515677726502
335,335,3,1,year_precise,1.0,2.736077923499261e-05,105521,0.9623789285518851
332,332,3,1,year_precise,1.0,2.736077923499261e-05,105524,0.9624062893311202
131,140,3,10,other,1.0,2.736077923499261e-05,105527,0.9624336501103551
-130,-31,3,100,other,0.2,2.736077923499261e-05,105530,0.9624610108895901
138,145,3,8,other,1.0,2.736077923499261e-05,105533,0.9624883716688252
130,170,3,41,other,1.0,2.736077923499261e-05,105536,0.9625157324480601
31,40,3,10,other,1.0,2.736077923499261e-05,105539,0.9625430932272951
31,31,3,1,year_precise,1.0,2.736077923499261e-05,105542,0.9625704540065301
328,328,3,1,year_precise,1.0,2.736077923499261e-05,105545,0.9625978147857651
326,375,3,50,other,0.5,2.736077923499261e-05,105548,0.962625175565
326,350,3,25,other,1.0,2.736077923499261e-05,105551,0.9626525363442351
30,31,3,2,other,1.0,2.736077923499261e-05,105554,0.9626798971234701
34,35,3,2,other,1.0,2.736077923499261e-05,105557,0.9627072579027051
138,230,3,93,other,1.0,2.736077923499261e-05,105560,0.9627346186819401
238,270,3,33,other,1.0,2.736077923499261e-05,105563,0.962761979461175
238,250,3,13,other,1.0,2.736077923499261e-05,105566,0.9627893402404101
30,30,3,1,year_precise,1.0,2.736077923499261e-05,105569,0.962816701019645
14,200,3,187,other,1.0,2.736077923499261e-05,105572,0.96284406179888
68,100,3,33,other,1.0,2.736077923499261e-05,105575,0.962871422578115
130,140,3,11,other,1.0,2.736077923499261e-05,105578,0.96289878335735
130,138,3,9,other,1.0,2.736077923499261e-05,105581,0.9629261441365851
-5,14,3,20,bc_ad_boundary,1.0,2.736077923499261e-05,105584,0.96295350491582
127,140,3,14,other,1.0,2.736077923499261e-05,105587,0.962980865695055
69,138,3,70,other,1.0,2.736077923499261e-05,105590,0.96300822647429
229,235,3,7,other,1.0,2.736077923499261e-05,105593,0.963035587253525
14,51,3,38,other,1.0,2.736077923499261e-05,105596,0.9630629480327599
225,230,3,6,other,1.0,2.736077923499261e-05,105599,0.963090308811995
231,280,3,50,other,1.0,2.736077923499261e-05,105602,0.9631176695912299
231,235,3,5,other,1.0,2.736077923499261e-05,105605,0.963145030370465
230,260,3,31,other,1.0,2.736077923499261e-05,105608,0.9631723911497
34,37,3,4,other,1.0,2.736077923499261e-05,105611,0.9631997519289349
139,160,3,22,reign:Antonine-Pius,1.0,2.736077923499261e-05,105614,0.96322711270817
139,150,3,12,other,1.0,2.736077923499261e-05,105617,0.9632544734874049
-3,-2,3,2,other,1.0,2.736077923499261e-05,105620,0.9632818342666399
-5,30,3,36,bc_ad_boundary,1.0,2.736077923499261e-05,105623,0.9633091950458749
122,250,3,129,other,1.0,2.736077923499261e-05,105626,0.9633365558251099
140,170,3,31,other,1.0,2.736077923499261e-05,105629,0.9633639166043448
140,160,3,21,other,1.0,2.736077923499261e-05,105632,0.9633912773835799
140,145,3,6,other,1.0,2.736077923499261e-05,105635,0.9634186381628149
319,319,3,1,year_precise,1.0,2.736077923499261e-05,105638,0.9634459989420499
121,430,3,310,other,0.7419,2.736077923499261e-05,105641,0.9634733597212849
141,220,3,80,other,1.0,2.736077923499261e-05,105644,0.9635007205005198
141,180,3,40,other,1.0,2.736077923499261e-05,105647,0.9635280812797549
65,78,3,14,other,1.0,2.736077923499261e-05,105650,0.9635554420589898
65,68,3,4,other,1.0,2.736077923499261e-05,105653,0.9635828028382248
15,37,3,23,reign:Tiberian,1.0,2.736077923499261e-05,105656,0.9636101636174599
70,75,3,6,other,1.0,2.736077923499261e-05,105659,0.9636375243966948
69,250,3,182,other,1.0,2.736077923499261e-05,105662,0.9636648851759299
69,161,3,93,other,1.0,2.736077923499261e-05,105665,0.9636922459551648
316,500,3,185,other,0.1892,2.736077923499261e-05,105668,0.9637196067343998
